ST (SGS Thomson); M27C800;SOP 44 ;4109;0x0: 0x20, 0x1: 0xB2
ST (SGS Thomson); M27C801;DIP 32 ;22;0x0: 0x20, 0x1: 0x42
ST (SGS Thomson); M27C801;PLCC 32 ;23;0x0: 0x20, 0x1: 0x42
ST (SGS Thomson); M27C801;TSOP 32 (8x20mm) ;24;0x0: 0x20, 0x1: 0x42
ST (SGS Thomson); M27V160;DIP 42 ;6714;0x0: 0x20, 0x1: 0xB1
ST (SGS Thomson); M27V160;SOP 44 ;6716;0x0: 0x20, 0x1: 0xB1
ST (SGS Thomson); M27V256;DIP 28 ;3984;0x0: 0x20, 0x1: 0x8D
ST (SGS Thomson); M27V256;PLCC 32 ;3985;0x0: 0x20, 0x1: 0x8D
ST (SGS Thomson); M27V256;TSOP 28 (8x14mm) ;3986;0x0: 0x20, 0x1: 0x8D
ST (SGS Thomson); M27V322;DIP 42 ;4071;0x0: 0x20, 0x1: 0x34
ST (SGS Thomson); M27V322;PLCC 44 ;4072;0x0: 0x20, 0x1: 0x34
ST (SGS Thomson); M27V322;SOP 44 ;4073;0x0: 0x20, 0x1: 0x34
ST (SGS Thomson); M27V512;DIP 28 ;3981;0x0: 0x20, 0x1: 0x3D
ST (SGS Thomson); M27V512;PLCC 32 ;3982;0x0: 0x20, 0x1: 0x3D
ST (SGS Thomson); M27V512;TSOP 28 (8x14mm) ;3983;0x0: 0x20, 0x1: 0x3D
ST (SGS Thomson); M27V800;DIP 42 ;6717;0x0: 0x20, 0x1: 0xB2
ST (SGS Thomson); M27V800;PLCC 44 ;6718;0x0: 0x20, 0x1: 0xB2
ST (SGS Thomson); M27V800;SOP 44 ;6719;0x0: 0x20, 0x1: 0xB2
ST (SGS Thomson); M28C64;DIP 28 ;2953;
ST (SGS Thomson); M28C64;PLCC 32 ;2954;
ST (SGS Thomson); M28C64;SOIC 28 (300mil) ;2955;
ST (SGS Thomson); M28C64;TSOP 28 (8x14mm) ;2956;
ST (SGS Thomson); M28C64C;DIP 28 ;135;
ST (SGS Thomson); M28C64C;PLCC 32 ;136;
ST (SGS Thomson); M28C64C;SOIC 28 (300mil) ;137;
ST (SGS Thomson); M28C64C;TSOP 28 (8x14mm) ;138;
ST (SGS Thomson); M28C64X;DIP 28 ;2949;
ST (SGS Thomson); M28C64X;PLCC 32 ;2950;
ST (SGS Thomson); M28C64X;SOIC 28 (300mil) ;2951;
ST (SGS Thomson); M28C64X;TSOP 28 (8x14mm) ;2952;
ST (SGS Thomson); M28F101;DIP 32 ;1375;0x0: 0x20, 0x1: 0x7
ST (SGS Thomson); M28F101;PLCC 32 ;1376;0x0: 0x20, 0x1: 0x7
ST (SGS Thomson); M28F101;TSOP 32 (8x20mm) ;1378;0x0: 0x20, 0x1: 0x7
ST (SGS Thomson); M28F102;PLCC 44 ;1391;0x0: 0x20, 0x1: 0x50
ST (SGS Thomson); M28F102;TSOP 40 (10x14mm) ;1392;0x0: 0x20, 0x1: 0x50
ST (SGS Thomson); M28F201;PLCC 32 ;1381;0x0: 0x20, 0x1: 0xF4
ST (SGS Thomson); M28F201;TSOP 32 (8x20mm) ;1382;0x0: 0x20, 0x1: 0xF4
ST (SGS Thomson); M28F220;SOP 44 ;4333;0x0: 0x20, 0x1: 0xE6
ST (SGS Thomson); M28F220;TSOP 48 (12x20mm) ;4334;0x0: 0x20, 0x1: 0xE6
ST (SGS Thomson); M28F256;DIP 32 ;28;0x0: 0x20, 0x1: 0xA8
ST (SGS Thomson); M28F256;PLCC 32 ;29;0x0: 0x20, 0x1: 0xA8
ST (SGS Thomson); M28F512;DIP 32 ;1322;0x0: 0x20, 0x1: 0x2
ST (SGS Thomson); M28F512;PLCC 32 ;1323;0x0: 0x20, 0x1: 0x2
ST (SGS Thomson); M29DW323DB;TSOP 48 (12x20mm) ;3802;0x0: 0x20, 0x1: 0x225F
ST (SGS Thomson); M29DW323DT;TSOP 48 (12x20mm) ;3927;0x0: 0x20, 0x1: 0x225E
ST (SGS Thomson); M29F002B;DIP 32 ;885;0x0: 0x20, 0x1: 0x34
ST (SGS Thomson); M29F002B;PLCC 32 ;886;0x0: 0x20, 0x1: 0x34
ST (SGS Thomson); M29F002B;TSOP 32 (8x20mm) ;887;0x0: 0x20, 0x1: 0x34
ST (SGS Thomson); M29F002NT;DIP 32 ;882;0x0: 0x20, 0x1: 0xB0
ST (SGS Thomson); M29F002NT;PLCC 32 ;883;0x0: 0x20, 0x1: 0xB0
ST (SGS Thomson); M29F002NT;TSOP 32 (8x20mm) ;884;0x0: 0x20, 0x1: 0xB0
ST (SGS Thomson); M29F002T;DIP 32 ;879;0x0: 0x20, 0x1: 0xB0
ST (SGS Thomson); M29F002T;PLCC 32 ;880;0x0: 0x20, 0x1: 0xB0
ST (SGS Thomson); M29F002T;TSOP 32 (8x20mm) ;881;0x0: 0x20, 0x1: 0xB0
ST (SGS Thomson); M29F010B;DIP 32 ;796;0x0: 0x20, 0x1: 0x20
ST (SGS Thomson); M29F010B;PLCC 32 ;797;0x0: 0x20, 0x1: 0x20
ST (SGS Thomson); M29F010B;TSOP 32 (8x20mm) ;799;0x0: 0x20, 0x1: 0x20
ST (SGS Thomson); M29F032D;TSOP 40 (10x20mm) ;7247;0x0: 0x20, 0x1: 0xAC
ST (SGS Thomson); M29F040B;PLCC 32 ;7333;0x0: 0x20, 0x1: 0xE2
ST (SGS Thomson); M29F100B;SOP 44 ;703;0x0: 0x20, 0x2: 0xD1
ST (SGS Thomson); M29F100B;TSOP 48 (12x20mm) ;704;0x0: 0x20, 0x2: 0xD1
ST (SGS Thomson); M29F100T;SOP 44 ;3724;0x0: 0x20, 0x2: 0xD0
ST (SGS Thomson); M29F100T;TSOP 48 (12x20mm) ;3725;0x0: 0x20, 0x2: 0xD0
ST (SGS Thomson); M29F102B;PLCC 44 ;6636;0x0: 0x20, 0x2: 0x97
ST (SGS Thomson); M29F102B;TSOP 40 (10x14mm) ;6637;0x0: 0x20, 0x2: 0x97
ST (SGS Thomson); M29F200B (16 Bit);SOP 44 ;4317;0x0: 0x20, 0x1: 0xD4
ST (SGS Thomson); M29F200B (16 Bit);TSOP 48 (12x20mm) ;4318;0x0: 0x20, 0x1: 0xD4
ST (SGS Thomson); M29F200B (16 Bit);TSOP 48 (12x20mm) Reverse;4319;0x0: 0x20, 0x1: 0xD4
ST (SGS Thomson); M29F200BB;SOP 44 ;705;0x0: 0x20, 0x2: 0xD4
ST (SGS Thomson); M29F200BB;TSOP 48 (12x20mm) ;706;0x0: 0x20, 0x2: 0xD4
ST (SGS Thomson); M29F200BT;SOP 44 ;3722;0x0: 0x20, 0x2: 0xD3
ST (SGS Thomson); M29F200BT;TSOP 48 (12x20mm) ;3723;0x0: 0x20, 0x2: 0xD3
ST (SGS Thomson); M29F200FB (16 Bit);SOP 44 ;7259;0x0: 0x1, 0x1: 0x2257
ST (SGS Thomson); M29F200FB (16 Bit);TSOP 48 (12x20mm) ;7260;0x0: 0x1, 0x1: 0x2257
ST (SGS Thomson); M29F200T (16 Bit);SOP 44 ;4320;0x0: 0x20, 0x1: 0xD3
ST (SGS Thomson); M29F200T (16 Bit);TSOP 48 (12x20mm) ;4321;0x0: 0x20, 0x1: 0xD3
ST (SGS Thomson); M29F200T (16 Bit);TSOP 48 (12x20mm) Reverse;4322;0x0: 0x20, 0x1: 0xD3
ST (SGS Thomson); M29F400BB;SOP 44 ;707;0x0: 0x20, 0x2: 0xD6
ST (SGS Thomson); M29F400BB;TSOP 48 (12x20mm) ;708;0x0: 0x20, 0x2: 0xD6
ST (SGS Thomson); M29F400BT;SOP 44 ;3720;0x0: 0x20, 0x2: 0xD5
ST (SGS Thomson); M29F400BT;TSOP 48 (12x20mm) ;3721;0x0: 0x20, 0x2: 0xD5
ST (SGS Thomson); M29F400FB (16 Bit);SOP 44 ;7828;0x0: 0x1, 0x1: 0x22AB
ST (SGS Thomson); M29F400FB (16 Bit);TSOP 48 (12x20mm) ;7829;0x0: 0x1, 0x1: 0x22AB
ST (SGS Thomson); M29F400T (16 Bit);SOP 44 ;8116;0x0: 0x20, 0x1: 0xD5
ST (SGS Thomson); M29F400T (16 Bit);TSOP 48 (12x20mm) ;8117;0x0: 0x20, 0x1: 0xD5
ST (SGS Thomson); M29F800AB;SOP 44 ;709;0x0: 0x20, 0x2: 0x58
ST (SGS Thomson); M29F800AB;TSOP 48 (12x20mm) ;710;0x0: 0x20, 0x2: 0x58
ST (SGS Thomson); M29F800AT;SOP 44 ;3726;0x0: 0x20, 0x2: 0xEC
ST (SGS Thomson); M29F800AT;TSOP 48 (12x20mm) ;3727;0x0: 0x20, 0x2: 0xEC
ST (SGS Thomson); M29F800DB;SOP 44 ;711;0x0: 0x20, 0x2: 0x58
ST (SGS Thomson); M29F800DB;TSOP 48 (12x20mm) ;712;0x0: 0x20, 0x2: 0x58
ST (SGS Thomson); M29F800DT;SOP 44 ;3728;0x0: 0x20, 0x2: 0xEC
ST (SGS Thomson); M29F800DT;TSOP 48 (12x20mm) ;3729;0x0: 0x20, 0x2: 0xEC
ST (SGS Thomson); M29F800FB (16 Bit);SOP 44 ;7830;0x0: 0x1, 0x1: 0x2258
ST (SGS Thomson); M29F800FB (16 Bit);TSOP 48 (12x20mm) ;7831;0x0: 0x1, 0x1: 0x2258
ST (SGS Thomson); M29W010B;PLCC 32 ;892;0x0: 0x20, 0x1: 0x23
ST (SGS Thomson); M29W010B;TSOP 32 (8x20mm) ;894;0x0: 0x20, 0x1: 0x23
ST (SGS Thomson); M29W040B;PLCC 32 ;890;0x0: 0x20, 0x1: 0xE3
ST (SGS Thomson); M29W040B;TSOP 32 (8x14mm) ;889;0x0: 0x20, 0x1: 0xE3
ST (SGS Thomson); M29W040B;TSOP 32 (8x20mm) ;891;0x0: 0x20, 0x1: 0xE3
ST (SGS Thomson); M29W128FH;TSOP 56 (14x20mm) ;3800;0x0: 0x20, 0x1: 0x227E, 0xE: 0x2212, 0xF: 0x228A
ST (SGS Thomson); M29W128FL;TSOP 56 (14x20mm) ;3923;0x0: 0x20, 0x1: 0x227E, 0xE: 0x2212, 0xF: 0x228B
ST (SGS Thomson); M29W128GH;TSOP 56 (14x20mm) ;6952;0x0: 0x20, 0x1: 0x227E, 0xE: 0x2221, 0xF: 0x2201
ST (SGS Thomson); M29W128GL;TSOP 56 (14x20mm) ;6951;0x0: 0x20, 0x1: 0x227E, 0xE: 0x2221, 0xF: 0x2200
ST (SGS Thomson); M29W160EB;TSOP 48 (12x20mm) ;3792;0x0: 0x20, 0x1: 0x2249
ST (SGS Thomson); M29W160ET;TSOP 48 (12x20mm) ;3793;0x0: 0x20, 0x1: 0x22C4
ST (SGS Thomson); M29W200B;SOP 44 ;719;
ST (SGS Thomson); M29W200B;TSOP 48 (12x20mm) ;720;
ST (SGS Thomson); M29W320DB;TSOP 48 (12x20mm) ;3797;0x0: 0x20, 0x1: 0x22CB
ST (SGS Thomson); M29W320DT;TSOP 48 (12x20mm) ;3798;0x0: 0x20, 0x1: 0x22CA
ST (SGS Thomson); M29W320EB;TSOP 48 (12x20mm) ;3794;0x0: 0x20, 0x1: 0x2257
ST (SGS Thomson); M29W320ET;TSOP 48 (12x20mm) ;3796;0x0: 0x20, 0x1: 0x2256
ST (SGS Thomson); M29W323DB;TSOP 48 (12x20mm) ;3926;0x0: 0x20, 0x1: 0x22CA
ST (SGS Thomson); M29W400BB;SOP 44 ;721;0x0: 0x20, 0x2: 0xEF
ST (SGS Thomson); M29W400BB;TSOP 48 (12x20mm) ;722;0x0: 0x20, 0x2: 0xEF
ST (SGS Thomson); M29W400BT;SOP 44 ;3774;0x0: 0x20, 0x2: 0xEE
ST (SGS Thomson); M29W400BT;TSOP 48 (12x20mm) ;3775;0x0: 0x20, 0x2: 0xEE
ST (SGS Thomson); M29W640FB;TSOP 48 (12x20mm) ;3799;0x0: 0x20, 0x1: 0x22FD
ST (SGS Thomson); M29W640FT;TSOP 48 (12x20mm) ;3937;0x0: 0x20, 0x1: 0x22ED
ST (SGS Thomson); M29W640GB;TSOP 48 (12x20mm) ;4178;0x0: 0x20, 0x1: 0x227E, 0xE: 0x2210, 0xF: 0x2200
ST (SGS Thomson); M29W640GB;TSOP 56 (14x20mm) ;4179;0x0: 0x20, 0x1: 0x227E, 0xE: 0x2210, 0xF: 0x2200
ST (SGS Thomson); M29W640GH;TSOP 48 (12x20mm) ;4176;0x0: 0x20, 0x1: 0x227E, 0xE: 0x220C, 0xF: 0x2201
ST (SGS Thomson); M29W640GH;TSOP 56 (14x20mm) ;4177;0x0: 0x20, 0x1: 0x227E, 0xE: 0x220C, 0xF: 0x2201
ST (SGS Thomson); M29W640GL;BGA64 (13x10mm) ;8003;0x0: 0x20, 0x1: 0x227E, 0xE: 0x220C, 0xF: 0x2200
ST (SGS Thomson); M29W640GL;TSOP 48 (12x20mm) ;4172;0x0: 0x20, 0x1: 0x227E, 0xE: 0x220C, 0xF: 0x2200
ST (SGS Thomson); M29W640GL;TSOP 56 (14x20mm) ;4173;0x0: 0x20, 0x1: 0x227E, 0xE: 0x220C, 0xF: 0x2200
ST (SGS Thomson); M29W640GT;TSOP 48 (12x20mm) ;4174;0x0: 0x20, 0x1: 0x227E, 0xE: 0x2210, 0xF: 0x2201
ST (SGS Thomson); M29W640GT;TSOP 56 (14x20mm) ;4175;0x0: 0x20, 0x1: 0x227E, 0xE: 0x2210, 0xF: 0x2201
ST (SGS Thomson); M29W800AB;SOP 44 ;3778;0x0: 0x20, 0x2: 0x5B
ST (SGS Thomson); M29W800AB;TSOP 48 (12x20mm) ;3779;0x0: 0x20, 0x2: 0x5B
ST (SGS Thomson); M29W800AT;SOP 44 ;3780;0x0: 0x20, 0x2: 0xD7
ST (SGS Thomson); M29W800AT;TSOP 48 (12x20mm) ;3781;0x0: 0x20, 0x2: 0xD7
ST (SGS Thomson); M29W800B;SOP 44 ;3776;0x0: 0x20, 0x2: 0x5B
ST (SGS Thomson); M29W800B;TSOP 48 (12x20mm) ;3777;0x0: 0x20, 0x2: 0x5B
ST (SGS Thomson); M29W800T;SOP 44 ;723;0x0: 0x20, 0x2: 0xD7
ST (SGS Thomson); M29W800T;TSOP 48 (12x20mm) ;724;0x0: 0x20, 0x2: 0xD7
ST (SGS Thomson); M35080;DIP 8 ;4026;
ST (SGS Thomson); M35080;SOIC 8 (150mil/JEDEC) ;4027;
ST (SGS Thomson); M35160;DIP 8 ;5911;
ST (SGS Thomson); M35160;SOIC 8 (150mil/JEDEC) ;5912;
ST (SGS Thomson); M45PE10;DFN/TDFN 8 (6.4x3mm/pitch0.65mm) ;7051;0x0: 0x20, 0x1: 0x40, 0x2: 0x11
ST (SGS Thomson); M45PE10;SOIC 8 (150mil/JEDEC) ;7049;0x0: 0x20, 0x1: 0x40, 0x2: 0x11
ST (SGS Thomson); M45PE20;DFN/TDFN 8 (6.4x3mm/pitch0.65mm) ;7053;0x0: 0x20, 0x1: 0x40, 0x2: 0x12
ST (SGS Thomson); M45PE20;SOIC 8 (150mil/JEDEC) ;7052;0x0: 0x20, 0x1: 0x40, 0x2: 0x12
ST (SGS Thomson); M48T02;DIP 24 ;677;
ST (SGS Thomson); M48T08;DIP 28 ;673;
ST (SGS Thomson); M48T08;SOIC 28 (300mil) ;674;
ST (SGS Thomson); M48T12;DIP 24 ;678;
ST (SGS Thomson); M48T128V;DIP 32 ;5908;
ST (SGS Thomson); M48T128Y;DIP 32 ;5906;
ST (SGS Thomson); M48T18;DIP 28 ;675;
ST (SGS Thomson); M48T18;SOIC 28 (300mil) ;676;
ST (SGS Thomson); M48T18 (RK);DIP 28 ;8072;
ST (SGS Thomson); M48T18 (RK);SOIC 28 (300mil) ;8073;
ST (SGS Thomson); M48T35;DIP 28 ;679;
ST (SGS Thomson); M48T35;SOIC 28 (300mil) ;680;
ST (SGS Thomson); M48T35Y;DIP 28 ;681;
ST (SGS Thomson); M48T35Y;SOIC 28 (300mil) ;682;
ST (SGS Thomson); M48T58;DIP 28 ;3476;
ST (SGS Thomson); M48T58;SOIC 28 (300mil) ;3477;
ST (SGS Thomson); M48Z02;DIP 24 ;665;
ST (SGS Thomson); M48Z08;DIP 28 ;662;
ST (SGS Thomson); M48Z12;DIP 24 ;666;
ST (SGS Thomson); M48Z128;DIP 32 ;2143;
ST (SGS Thomson); M48Z18;DIP 28 ;663;
ST (SGS Thomson); M48Z18;SOIC 28 (300mil) ;664;
ST (SGS Thomson); M48Z35;DIP 28 ;667;
ST (SGS Thomson); M48Z35;SOIC 28 (300mil) ;668;
ST (SGS Thomson); M48Z35Y;DIP 28 ;669;
ST (SGS Thomson); M48Z35Y;SOIC 28 (300mil) ;670;
ST (SGS Thomson); M48Z512A;DIP 32 ;2171;
ST (SGS Thomson); M48Z58;DIP 28 ;7620;
ST (SGS Thomson); M48Z58;SOIC 28 (300mil) ;7621;
ST (SGS Thomson); M50FLW040A;PLCC 32 ;1264;0x0: 0x20, 0x1: 0x8
ST (SGS Thomson); M50FLW040A;TSOP 32 (8x14mm) ;1265;0x0: 0x20, 0x1: 0x8
ST (SGS Thomson); M50FLW040B;PLCC 32 ;1266;0x0: 0x20, 0x1: 0x28
ST (SGS Thomson); M50FLW040B;TSOP 32 (8x14mm) ;1267;0x0: 0x20, 0x1: 0x28
ST (SGS Thomson); M50FLW080A;PLCC 32 ;1089;0x0: 0x20, 0x1: 0x80
ST (SGS Thomson); M50FLW080A;TSOP 32 (8x14mm) ;1090;0x0: 0x20, 0x1: 0x80
ST (SGS Thomson); M50FLW080B;PLCC 32 ;1091;0x0: 0x20, 0x1: 0x81
ST (SGS Thomson); M50FLW080B;TSOP 32 (8x14mm) ;1092;0x0: 0x20, 0x1: 0x81
ST (SGS Thomson); M50FW040;PLCC 32 ;4701;0x0: 0x20, 0x1: 0x2C
ST (SGS Thomson); M50FW040;TSOP 32 (8x20mm) ;4702;0x0: 0x20, 0x1: 0x2C
ST (SGS Thomson); M50FW040;TSOP 40 (10x20mm) ;4703;0x0: 0x20, 0x1: 0x2C
ST (SGS Thomson); M87C257;DIP 28 ;654;0x0: 0x20, 0x1: 0x80
ST (SGS Thomson); M87C257;PLCC 32 ;655;0x0: 0x20, 0x1: 0x80
ST (SGS Thomson); M9306;DIP 8 ;6682;
ST (SGS Thomson); M9306;TSSOP 8 (169mil) ;6684;
ST (SGS Thomson); M93C06 (16 Bit);DIP 8 ;7420;
ST (SGS Thomson); M93C06 (16 Bit);SOIC 8 (150mil/JEDEC) ;7421;
ST (SGS Thomson); M93C06 (16 Bit);TSSOP 8 (169mil) ;7422;
ST (SGS Thomson); M93C06 (8 Bit);DIP 8 ;428;
ST (SGS Thomson); M93C06 (8 Bit);SOIC 8 (150mil/JEDEC) ;429;
ST (SGS Thomson); M93C06 (8 Bit);TSSOP 8 (169mil) ;430;
ST (SGS Thomson); M93C06-R (16 Bit);DIP 8 ;7417;
ST (SGS Thomson); M93C06-R (16 Bit);SOIC 8 (150mil/JEDEC) ;7418;
ST (SGS Thomson); M93C06-R (16 Bit);TSSOP 8 (169mil) ;7419;
ST (SGS Thomson); M93C06-R (8 Bit);DIP 8 ;425;
ST (SGS Thomson); M93C06-R (8 Bit);SOIC 8 (150mil/JEDEC) ;426;
ST (SGS Thomson); M93C06-R (8 Bit);TSSOP 8 (169mil) ;427;
ST (SGS Thomson); M93C06-W (16 Bit);DIP 8 ;7414;
ST (SGS Thomson); M93C06-W (16 Bit);SOIC 8 (150mil/JEDEC) ;7415;
ST (SGS Thomson); M93C06-W (16 Bit);TSSOP 8 (169mil) ;7416;
ST (SGS Thomson); M93C06-W (8 Bit);DIP 8 ;422;
ST (SGS Thomson); M93C06-W (8 Bit);SOIC 8 (150mil/JEDEC) ;423;
ST (SGS Thomson); M93C06-W (8 Bit);TSSOP 8 (169mil) ;424;
ST (SGS Thomson); M93C46 (16 Bit);DIP 8 ;7411;
ST (SGS Thomson); M93C46 (16 Bit);SOIC 8 (150mil/JEDEC) ;7412;
ST (SGS Thomson); M93C46 (16 Bit);TSSOP 8 (169mil) ;7413;
ST (SGS Thomson); M93C46 (8 Bit);DIP 8 ;419;
ST (SGS Thomson); M93C46 (8 Bit);SOIC 8 (150mil/JEDEC) ;420;
ST (SGS Thomson); M93C46 (8 Bit);TSSOP 8 (169mil) ;421;
ST (SGS Thomson); M93C46-R (16 Bit);DIP 8 ;7408;
ST (SGS Thomson); M93C46-R (16 Bit);SOIC 8 (150mil/JEDEC) ;7409;
ST (SGS Thomson); M93C46-R (16 Bit);TSSOP 8 (169mil) ;7410;
ST (SGS Thomson); M93C46-R (8 Bit);DIP 8 ;416;
ST (SGS Thomson); M93C46-R (8 Bit);SOIC 8 (150mil/JEDEC) ;417;
ST (SGS Thomson); M93C46-R (8 Bit);TSSOP 8 (169mil) ;418;
ST (SGS Thomson); M93C46-W (16 Bit);DIP 8 ;7405;
ST (SGS Thomson); M93C46-W (16 Bit);SOIC 8 (150mil/JEDEC) ;7406;
ST (SGS Thomson); M93C46-W (16 Bit);TSSOP 8 (169mil) ;7407;
ST (SGS Thomson); M93C46-W (8 Bit);DIP 8 ;412;
ST (SGS Thomson); M93C46-W (8 Bit);SOIC 8 (150mil/JEDEC) ;413;
ST (SGS Thomson); M93C46-W (8 Bit);TSSOP 8 (169mil) ;414;
ST (SGS Thomson); M93C56 (16 Bit);DIP 8 ;7423;
ST (SGS Thomson); M93C56 (16 Bit);SOIC 8 (150mil/JEDEC) ;7424;
ST (SGS Thomson); M93C56 (16 Bit);TSSOP 8 (169mil) ;7425;
ST (SGS Thomson); M93C56 (8 Bit);DIP 8 ;440;
ST (SGS Thomson); M93C56 (8 Bit);SOIC 8 (150mil/JEDEC) ;441;
ST (SGS Thomson); M93C56 (8 Bit);TSSOP 8 (169mil) ;442;
ST (SGS Thomson); M93C56-R (16 Bit);DIP 8 ;7426;
ST (SGS Thomson); M93C56-R (16 Bit);SOIC 8 (150mil/JEDEC) ;7427;
ST (SGS Thomson); M93C56-R (16 Bit);TSSOP 8 (169mil) ;7428;
ST (SGS Thomson); M93C56-R (8 Bit);DIP 8 ;443;
ST (SGS Thomson); M93C56-R (8 Bit);SOIC 8 (150mil/JEDEC) ;444;
ST (SGS Thomson); M93C56-R (8 Bit);TSSOP 8 (169mil) ;445;
ST (SGS Thomson); M93C56-W (16 Bit);DIP 8 ;7429;
ST (SGS Thomson); M93C56-W (16 Bit);SOIC 8 (150mil/JEDEC) ;7430;
ST (SGS Thomson); M93C56-W (16 Bit);TSSOP 8 (169mil) ;7431;
ST (SGS Thomson); M93C56-W (8 Bit);DIP 8 ;446;
ST (SGS Thomson); M93C56-W (8 Bit);SOIC 8 (150mil/JEDEC) ;447;
ST (SGS Thomson); M93C56-W (8 Bit);TSSOP 8 (169mil) ;448;
ST (SGS Thomson); M93C66 (16 Bit);DIP 8 ;7432;
ST (SGS Thomson); M93C66 (16 Bit);SOIC 8 (150mil/JEDEC) ;7433;
ST (SGS Thomson); M93C66 (16 Bit);TSSOP 8 (169mil) ;7434;
ST (SGS Thomson); M93C66 (8 Bit);DIP 8 ;437;
ST (SGS Thomson); M93C66 (8 Bit);SOIC 8 (150mil/JEDEC) ;438;
ST (SGS Thomson); M93C66 (8 Bit);TSSOP 8 (169mil) ;439;
ST (SGS Thomson); M93C66-R (16 Bit);DIP 8 ;7435;
ST (SGS Thomson); M93C66-R (16 Bit);SOIC 8 (150mil/JEDEC) ;7436;
ST (SGS Thomson); M93C66-R (16 Bit);TSSOP 8 (169mil) ;7437;
ST (SGS Thomson); M93C66-R (8 Bit);DIP 8 ;434;
ST (SGS Thomson); M93C66-R (8 Bit);SOIC 8 (150mil/JEDEC) ;435;
ST (SGS Thomson); M93C66-R (8 Bit);TSSOP 8 (169mil) ;436;
ST (SGS Thomson); M93C66-W (16 Bit);DIP 8 ;7438;
ST (SGS Thomson); M93C66-W (16 Bit);SOIC 8 (150mil/JEDEC) ;7439;
ST (SGS Thomson); M93C66-W (16 Bit);TSSOP 8 (169mil) ;7440;
ST (SGS Thomson); M93C66-W (8 Bit);DIP 8 ;431;
ST (SGS Thomson); M93C66-W (8 Bit);SOIC 8 (150mil/JEDEC) ;432;
ST (SGS Thomson); M93C66-W (8 Bit);TSSOP 8 (169mil) ;433;
ST (SGS Thomson); M93C76 (16 Bit);DIP 8 ;7441;
ST (SGS Thomson); M93C76 (16 Bit);SOIC 8 (150mil/JEDEC) ;7442;
ST (SGS Thomson); M93C76 (16 Bit);TSSOP 8 (169mil) ;7443;
ST (SGS Thomson); M93C76 (8 Bit);DIP 8 ;458;
ST (SGS Thomson); M93C76 (8 Bit);SOIC 8 (150mil/JEDEC) ;459;
ST (SGS Thomson); M93C76 (8 Bit);TSSOP 8 (169mil) ;460;
ST (SGS Thomson); M93C76-R (16 Bit);DIP 8 ;7444;
ST (SGS Thomson); M93C76-R (16 Bit);SOIC 8 (150mil/JEDEC) ;7445;
ST (SGS Thomson); M93C76-R (16 Bit);TSSOP 8 (169mil) ;7446;
ST (SGS Thomson); M93C76-R (8 Bit);DIP 8 ;461;
ST (SGS Thomson); M93C76-R (8 Bit);SOIC 8 (150mil/JEDEC) ;462;
ST (SGS Thomson); M93C76-R (8 Bit);TSSOP 8 (169mil) ;463;
ST (SGS Thomson); M93C76-W (16 Bit);DIP 8 ;7447;
ST (SGS Thomson); M93C76-W (16 Bit);SOIC 8 (150mil/JEDEC) ;7448;
ST (SGS Thomson); M93C76-W (16 Bit);TSSOP 8 (169mil) ;7449;
ST (SGS Thomson); M93C76-W (8 Bit);DIP 8 ;464;
ST (SGS Thomson); M93C76-W (8 Bit);SOIC 8 (150mil/JEDEC) ;465;
ST (SGS Thomson); M93C76-W (8 Bit);TSSOP 8 (169mil) ;466;
ST (SGS Thomson); M93C86 (16 Bit);DIP 8 ;7453;
ST (SGS Thomson); M93C86 (16 Bit);SOIC 8 (150mil/JEDEC) ;7454;
ST (SGS Thomson); M93C86 (16 Bit);TSSOP 8 (169mil) ;7455;
ST (SGS Thomson); M93C86 (8 Bit);DIP 8 ;455;
ST (SGS Thomson); M93C86 (8 Bit);SOIC 8 (150mil/JEDEC) ;456;
ST (SGS Thomson); M93C86 (8 Bit);TSSOP 8 (169mil) ;457;
ST (SGS Thomson); M93C86-R (16 Bit);DIP 8 ;7456;
ST (SGS Thomson); M93C86-R (16 Bit);SOIC 8 (150mil/JEDEC) ;7457;
ST (SGS Thomson); M93C86-R (16 Bit);TSSOP 8 (169mil) ;7458;
ST (SGS Thomson); M93C86-R (8 Bit);DIP 8 ;452;
ST (SGS Thomson); M93C86-R (8 Bit);SOIC 8 (150mil/JEDEC) ;453;
ST (SGS Thomson); M93C86-R (8 Bit);TSSOP 8 (169mil) ;454;
ST (SGS Thomson); M93C86-W (16 Bit);DIP 8 ;7459;
ST (SGS Thomson); M93C86-W (16 Bit);SOIC 8 (150mil/JEDEC) ;7460;
ST (SGS Thomson); M93C86-W (16 Bit);TSSOP 8 (169mil) ;7461;
ST (SGS Thomson); M93C86-W (8 Bit);DIP 8 ;449;
ST (SGS Thomson); M93C86-W (8 Bit);SOIC 8 (150mil/JEDEC) ;450;
ST (SGS Thomson); M93C86-W (8 Bit);TSSOP 8 (169mil) ;451;
ST (SGS Thomson); M93S46;DIP 8 ;496;
ST (SGS Thomson); M93S46;SOIC 8 (150mil/JEDEC) ;497;
ST (SGS Thomson); M93S46;TSSOP 8 (169mil) ;498;
ST (SGS Thomson); M93S46-R;DIP 8 ;493;
ST (SGS Thomson); M93S46-R;SOIC 8 (150mil/JEDEC) ;494;
ST (SGS Thomson); M93S46-R;TSSOP 8 (169mil) ;495;
ST (SGS Thomson); M93S46-W;DIP 8 ;489;
ST (SGS Thomson); M93S46-W;SOIC 8 (150mil/JEDEC) ;490;
